Game_ID,Home_Team_Win,Year,Home_Team.Score,Away_Team.Score,Home_Team_ID,Away_Team_ID
21100297,0,2011,101.0,106.0,1610612750,1610612747
21100288,1,2011,100.0,89.0,1610612749,1610612747
21100268,1,2011,96.0,91.0,1610612747,1610612746
21100241,0,2011,96.0,98.0,1610612747,1610612754
11500083,1,2015,103.0,97.0,1610612739,1610612742
11500068,0,2015,84.0,91.0,1610612742,1610612737
21200921,1,2012,102.0,93.0,1610612748,1610612755
21200903,1,2012,97.0,96.0,1610612748,1610612753
21200892,0,2012,81.0,97.0,1610612750,1610612748
21200880,0,2012,93.0,99.0,1610612752,1610612748
